,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,varname,fg
intercept[0],0.681,1.123,-1.466,2.888,0.026,0.019,1827.0,2633.0,1.0,intercept[0],herbivore-detritivore
intercept[1],-0.801,1.126,-3.022,1.395,0.027,0.019,1708.0,2306.0,1.0,intercept[1],herbivore-macroalgae
intercept[2],0.025,1.132,-2.185,2.196,0.028,0.02,1689.0,2224.0,1.0,intercept[2],invertivore-mobile
intercept[3],-0.924,1.111,-3.112,1.202,0.027,0.019,1721.0,2127.0,1.0,intercept[3],omnivore
intercept[4],-0.386,1.14,-2.518,1.937,0.027,0.019,1753.0,2368.0,1.0,intercept[4],piscivore
intercept[5],-0.687,1.112,-2.851,1.45,0.028,0.02,1605.0,2464.0,1.0,intercept[5],planktivore
hard_coral[0],0.272,0.122,0.049,0.52,0.002,0.001,5412.0,3883.0,1.0,hard_coral[0],herbivore-detritivore
hard_coral[1],0.185,0.138,-0.083,0.449,0.002,0.001,5716.0,3493.0,1.0,hard_coral[1],herbivore-macroalgae
hard_coral[2],-0.183,0.125,-0.439,0.058,0.002,0.001,5519.0,3920.0,1.0,hard_coral[2],invertivore-mobile
hard_coral[3],0.06,0.13,-0.216,0.305,0.002,0.002,5195.0,3654.0,1.0,hard_coral[3],omnivore
hard_coral[4],-0.107,0.13,-0.347,0.153,0.002,0.001,5475.0,3369.0,1.0,hard_coral[4],piscivore
hard_coral[5],-0.006,0.131,-0.281,0.242,0.002,0.002,5321.0,3367.0,1.0,hard_coral[5],planktivore
macroalgae[0],-0.036,0.114,-0.256,0.183,0.002,0.001,4607.0,3703.0,1.0,macroalgae[0],herbivore-detritivore
macroalgae[1],0.3,0.13,0.048,0.545,0.002,0.001,5434.0,3719.0,1.0,macroalgae[1],herbivore-macroalgae
macroalgae[2],-0.106,0.114,-0.327,0.118,0.002,0.001,5642.0,3539.0,1.0,macroalgae[2],invertivore-mobile
macroalgae[3],-0.178,0.124,-0.409,0.079,0.002,0.001,5694.0,2936.0,1.0,macroalgae[3],omnivore
macroalgae[4],-0.267,0.125,-0.506,-0.024,0.002,0.001,5579.0,3017.0,1.0,macroalgae[4],piscivore
macroalgae[5],-0.303,0.125,-0.532,-0.048,0.002,0.001,5734.0,3650.0,1.0,macroalgae[5],planktivore
bare_sub[0],0.08,0.105,-0.12,0.284,0.001,0.001,5155.0,3080.0,1.0,bare_sub[0],herbivore-detritivore
bare_sub[1],0.164,0.131,-0.089,0.419,0.002,0.001,6565.0,3572.0,1.0,bare_sub[1],herbivore-macroalgae
bare_sub[2],-0.13,0.125,-0.36,0.12,0.002,0.001,5997.0,3562.0,1.0,bare_sub[2],invertivore-mobile
bare_sub[3],-0.094,0.111,-0.303,0.127,0.002,0.001,5324.0,3201.0,1.0,bare_sub[3],omnivore
bare_sub[4],-0.184,0.121,-0.428,0.044,0.002,0.001,5794.0,3591.0,1.0,bare_sub[4],piscivore
bare_sub[5],-0.296,0.136,-0.559,-0.02,0.002,0.002,4778.0,2866.0,1.0,bare_sub[5],planktivore
turf[0],0.247,0.12,0.008,0.483,0.002,0.001,4176.0,3134.0,1.0,turf[0],herbivore-detritivore
turf[1],-0.006,0.127,-0.25,0.246,0.002,0.002,5743.0,2962.0,1.0,turf[1],herbivore-macroalgae
turf[2],0.032,0.121,-0.203,0.264,0.002,0.002,5392.0,3453.0,1.0,turf[2],invertivore-mobile
turf[3],0.15,0.119,-0.085,0.377,0.002,0.001,5090.0,3226.0,1.0,turf[3],omnivore
turf[4],0.059,0.128,-0.181,0.317,0.002,0.002,5723.0,3016.0,1.0,turf[4],piscivore
turf[5],-0.141,0.118,-0.377,0.08,0.002,0.001,5034.0,3287.0,1.0,turf[5],planktivore
population[0],-0.311,0.127,-0.542,-0.044,0.002,0.001,5069.0,3628.0,1.0,population[0],herbivore-detritivore
population[1],-0.531,0.15,-0.832,-0.255,0.002,0.001,7325.0,3406.0,1.0,population[1],herbivore-macroalgae
population[2],-0.082,0.137,-0.355,0.18,0.002,0.002,5709.0,3010.0,1.0,population[2],invertivore-mobile
population[3],-0.286,0.127,-0.529,-0.038,0.002,0.001,6779.0,3027.0,1.0,population[3],omnivore
population[4],-0.254,0.138,-0.523,0.014,0.002,0.001,6672.0,3251.0,1.0,population[4],piscivore
population[5],-1.458,0.149,-1.748,-1.17,0.002,0.001,5963.0,3605.0,1.0,population[5],planktivore
gravity[0],0.107,0.127,-0.149,0.344,0.002,0.001,4182.0,3589.0,1.0,gravity[0],herbivore-detritivore
gravity[1],-0.309,0.14,-0.584,-0.043,0.002,0.001,6917.0,3428.0,1.0,gravity[1],herbivore-macroalgae
gravity[2],0.02,0.127,-0.211,0.282,0.002,0.002,4711.0,3332.0,1.0,gravity[2],invertivore-mobile
gravity[3],-0.286,0.132,-0.541,-0.03,0.002,0.001,5388.0,3603.0,1.0,gravity[3],omnivore
gravity[4],0.122,0.14,-0.15,0.386,0.002,0.002,6447.0,3475.0,1.0,gravity[4],piscivore
gravity[5],0.371,0.152,0.076,0.672,0.002,0.001,5958.0,3293.0,1.0,gravity[5],planktivore
depth[0],-0.218,0.119,-0.452,0.013,0.002,0.001,4836.0,3619.0,1.0,depth[0],herbivore-detritivore
depth[1],0.473,0.119,0.241,0.707,0.001,0.001,6688.0,3113.0,1.0,depth[1],herbivore-macroalgae
depth[2],-0.028,0.122,-0.265,0.211,0.002,0.002,5802.0,3521.0,1.0,depth[2],invertivore-mobile
depth[3],0.109,0.119,-0.126,0.34,0.001,0.001,6490.0,3054.0,1.0,depth[3],omnivore
depth[4],0.375,0.124,0.121,0.612,0.002,0.001,6248.0,2999.0,1.0,depth[4],piscivore
depth[5],0.404,0.131,0.161,0.668,0.002,0.001,6356.0,3402.0,1.0,depth[5],planktivore
"reeftype_x[0, 0]",1.395,0.885,-0.303,3.087,0.019,0.013,2238.0,2753.0,1.0,atoll,herbivore-detritivore
"reeftype_x[0, 1]",-1.063,0.869,-2.719,0.651,0.018,0.013,2387.0,2721.0,1.0,atoll,herbivore-macroalgae
"reeftype_x[0, 2]",0.574,0.894,-1.145,2.328,0.019,0.014,2112.0,2605.0,1.0,atoll,invertivore-mobile
"reeftype_x[0, 3]",-0.502,0.896,-2.124,1.358,0.019,0.014,2276.0,2730.0,1.0,atoll,omnivore
"reeftype_x[0, 4]",-0.221,0.919,-2.032,1.562,0.02,0.014,2139.0,2809.0,1.0,atoll,piscivore
"reeftype_x[0, 5]",-0.503,0.903,-2.212,1.325,0.021,0.015,1907.0,2621.0,1.0,atoll,planktivore
"reeftype_x[1, 0]",-0.345,0.838,-1.89,1.319,0.019,0.013,2022.0,2503.0,1.0,barrier,herbivore-detritivore
"reeftype_x[1, 1]",-0.261,0.828,-1.879,1.363,0.019,0.013,1990.0,2484.0,1.0,barrier,herbivore-macroalgae
"reeftype_x[1, 2]",-0.225,0.846,-1.885,1.385,0.019,0.014,2068.0,2567.0,1.0,barrier,invertivore-mobile
"reeftype_x[1, 3]",0.218,0.843,-1.413,1.928,0.019,0.014,1960.0,2202.0,1.0,barrier,omnivore
"reeftype_x[1, 4]",-0.03,0.861,-1.73,1.616,0.02,0.014,1944.0,2521.0,1.0,barrier,piscivore
"reeftype_x[1, 5]",0.105,0.849,-1.522,1.829,0.02,0.014,1756.0,2181.0,1.0,barrier,planktivore
"reeftype_x[2, 0]",0.154,0.835,-1.461,1.705,0.019,0.013,1994.0,2551.0,1.0,fringing,herbivore-detritivore
"reeftype_x[2, 1]",0.328,0.82,-1.283,1.938,0.018,0.013,2011.0,2408.0,1.0,fringing,herbivore-macroalgae
"reeftype_x[2, 2]",0.1,0.841,-1.524,1.744,0.019,0.013,1971.0,2534.0,1.0,fringing,invertivore-mobile
"reeftype_x[2, 3]",0.262,0.834,-1.401,1.894,0.019,0.014,1973.0,1954.0,1.0,fringing,omnivore
"reeftype_x[2, 4]",0.212,0.852,-1.387,1.892,0.019,0.014,1912.0,2433.0,1.0,fringing,piscivore
"reeftype_x[2, 5]",0.085,0.837,-1.627,1.672,0.02,0.014,1794.0,2371.0,1.0,fringing,planktivore
"reeftype_x[3, 0]",-0.298,0.877,-2.122,1.274,0.019,0.013,2140.0,2471.0,1.0,lagoon,herbivore-detritivore
"reeftype_x[3, 1]",-0.013,0.868,-1.669,1.736,0.019,0.014,2030.0,2751.0,1.0,lagoon,herbivore-macroalgae
"reeftype_x[3, 2]",-0.393,0.89,-2.074,1.37,0.02,0.014,2068.0,2639.0,1.0,lagoon,invertivore-mobile
"reeftype_x[3, 3]",-0.302,0.88,-1.995,1.42,0.019,0.015,2042.0,2221.0,1.0,lagoon,omnivore
"reeftype_x[3, 4]",-0.041,0.899,-1.788,1.697,0.02,0.014,2070.0,2689.0,1.0,lagoon,piscivore
"reeftype_x[3, 5]",-0.328,0.9,-2.026,1.433,0.021,0.015,1878.0,2528.0,1.0,lagoon,planktivore
"reeftype_x[4, 0]",-0.177,0.837,-1.774,1.445,0.019,0.013,1987.0,2642.0,1.0,patch,herbivore-detritivore
"reeftype_x[4, 1]",0.102,0.824,-1.493,1.71,0.018,0.013,2047.0,2230.0,1.0,patch,herbivore-macroalgae
"reeftype_x[4, 2]",-0.132,0.842,-1.721,1.512,0.019,0.014,1987.0,2302.0,1.0,patch,invertivore-mobile
"reeftype_x[4, 3]",-0.478,0.834,-2.026,1.276,0.019,0.014,1973.0,2169.0,1.0,patch,omnivore
"reeftype_x[4, 4]",-0.208,0.856,-1.893,1.408,0.02,0.014,1889.0,2223.0,1.0,patch,piscivore
"reeftype_x[4, 5]",-0.07,0.838,-1.703,1.577,0.02,0.014,1722.0,2566.0,1.0,patch,planktivore
"manage_x[0, 0]",0.302,0.838,-1.264,2.001,0.018,0.013,2116.0,2534.0,1.0,access restriction,herbivore-detritivore
"manage_x[0, 1]",0.092,0.861,-1.541,1.847,0.018,0.014,2225.0,2195.0,1.0,access restriction,herbivore-macroalgae
"manage_x[0, 2]",0.043,0.853,-1.592,1.741,0.02,0.014,1851.0,2038.0,1.0,access restriction,invertivore-mobile
"manage_x[0, 3]",0.213,0.849,-1.521,1.777,0.019,0.014,1992.0,2342.0,1.0,access restriction,omnivore
"manage_x[0, 4]",0.005,0.821,-1.736,1.492,0.018,0.013,2012.0,2427.0,1.0,access restriction,piscivore
"manage_x[0, 5]",0.201,0.854,-1.411,1.952,0.019,0.013,2052.0,2673.0,1.0,access restriction,planktivore
"manage_x[1, 0]",-0.184,0.842,-1.785,1.427,0.018,0.013,2159.0,2614.0,1.0,gear restriction,herbivore-detritivore
"manage_x[1, 1]",-0.336,0.857,-1.957,1.417,0.018,0.014,2229.0,2600.0,1.0,gear restriction,herbivore-macroalgae
"manage_x[1, 2]",-0.014,0.847,-1.585,1.73,0.02,0.014,1839.0,2271.0,1.0,gear restriction,invertivore-mobile
"manage_x[1, 3]",-0.514,0.851,-2.162,1.116,0.019,0.014,1974.0,2238.0,1.0,gear restriction,omnivore
"manage_x[1, 4]",-0.157,0.83,-1.847,1.392,0.018,0.013,2041.0,2406.0,1.0,gear restriction,piscivore
"manage_x[1, 5]",-0.794,0.857,-2.476,0.905,0.019,0.014,2074.0,2799.0,1.0,gear restriction,planktivore
"manage_x[2, 0]",-0.018,0.834,-1.573,1.664,0.018,0.013,2130.0,2531.0,1.0,no-take,herbivore-detritivore
"manage_x[2, 1]",-0.239,0.848,-1.884,1.452,0.018,0.014,2210.0,2450.0,1.0,no-take,herbivore-macroalgae
"manage_x[2, 2]",-0.091,0.842,-1.692,1.588,0.02,0.014,1819.0,2014.0,1.0,no-take,invertivore-mobile
"manage_x[2, 3]",-0.534,0.84,-2.103,1.12,0.019,0.013,1950.0,2305.0,1.0,no-take,omnivore
"manage_x[2, 4]",-0.033,0.822,-1.714,1.494,0.018,0.013,2031.0,2537.0,1.0,no-take,piscivore
"manage_x[2, 5]",-0.444,0.849,-2.13,1.176,0.019,0.013,2092.0,2554.0,1.0,no-take,planktivore
"manage_x[3, 0]",0.029,0.859,-1.609,1.701,0.019,0.013,2132.0,2689.0,1.0,open-access,herbivore-detritivore
"manage_x[3, 1]",-0.389,0.874,-2.121,1.31,0.018,0.014,2253.0,2669.0,1.0,open-access,herbivore-macroalgae
"manage_x[3, 2]",-0.133,0.865,-1.713,1.645,0.02,0.014,1882.0,2150.0,1.0,open-access,invertivore-mobile
"manage_x[3, 3]",-0.729,0.869,-2.303,1.025,0.019,0.014,2015.0,2348.0,1.0,open-access,omnivore
"manage_x[3, 4]",-0.424,0.841,-2.048,1.226,0.018,0.013,2132.0,2546.0,1.0,open-access,piscivore
"manage_x[3, 5]",-0.022,0.865,-1.72,1.674,0.019,0.013,2138.0,2635.0,1.0,open-access,planktivore
"manage_x[4, 0]",0.45,0.847,-1.138,2.13,0.018,0.013,2141.0,2671.0,1.0,time restriction,herbivore-detritivore
"manage_x[4, 1]",0.181,0.873,-1.449,1.951,0.018,0.013,2287.0,2560.0,1.0,time restriction,herbivore-macroalgae
"manage_x[4, 2]",0.232,0.863,-1.443,1.955,0.02,0.014,1899.0,2175.0,1.0,time restriction,invertivore-mobile
"manage_x[4, 3]",0.681,0.863,-0.965,2.391,0.019,0.013,2117.0,2319.0,1.0,time restriction,omnivore
"manage_x[4, 4]",0.331,0.836,-1.389,1.905,0.019,0.013,2042.0,2591.0,1.0,time restriction,piscivore
"manage_x[4, 5]",0.422,0.869,-1.323,2.075,0.019,0.013,2079.0,2864.0,1.0,time restriction,planktivore
"β0_cnc[0, 0]",0.066,0.947,-1.813,1.914,0.012,0.017,6765.0,2919.0,1.0,Belize,herbivore-detritivore
"β0_cnc[0, 1]",0.605,1.009,-1.399,2.495,0.013,0.014,6384.0,3361.0,1.0,Belize,herbivore-macroalgae
"β0_cnc[0, 2]",-0.005,0.926,-1.815,1.871,0.01,0.016,8968.0,2940.0,1.0,Belize,invertivore-mobile
"β0_cnc[0, 3]",-0.138,0.993,-2.003,1.905,0.012,0.019,7326.0,2543.0,1.0,Belize,omnivore
"β0_cnc[0, 4]",0.25,0.977,-1.676,2.15,0.012,0.016,6728.0,2944.0,1.0,Belize,piscivore
"β0_cnc[0, 5]",-0.34,0.984,-2.151,1.642,0.011,0.017,7513.0,2642.0,1.0,Belize,planktivore
"β0_cnc[1, 0]",0.047,0.961,-1.795,1.938,0.011,0.019,7962.0,2254.0,1.0,Fiji,herbivore-detritivore
"β0_cnc[1, 1]",-0.265,0.969,-2.153,1.6,0.011,0.016,7907.0,2877.0,1.0,Fiji,herbivore-macroalgae
"β0_cnc[1, 2]",-0.007,0.933,-1.804,1.842,0.01,0.017,7986.0,2756.0,1.0,Fiji,invertivore-mobile
"β0_cnc[1, 3]",0.142,0.95,-1.646,2.026,0.01,0.017,8709.0,3086.0,1.0,Fiji,omnivore
"β0_cnc[1, 4]",-0.136,0.967,-2.032,1.697,0.011,0.018,7817.0,2975.0,1.0,Fiji,piscivore
"β0_cnc[1, 5]",-0.164,0.969,-2.126,1.7,0.011,0.02,7229.0,2514.0,1.0,Fiji,planktivore
"β0_cnc[2, 0]",-0.166,0.956,-2.01,1.729,0.011,0.017,7899.0,2687.0,1.0,Madagascar,herbivore-detritivore
"β0_cnc[2, 1]",-0.204,0.971,-2.066,1.682,0.011,0.019,7484.0,2642.0,1.0,Madagascar,herbivore-macroalgae
"β0_cnc[2, 2]",-0.012,0.96,-1.994,1.735,0.011,0.017,8208.0,3051.0,1.0,Madagascar,invertivore-mobile
"β0_cnc[2, 3]",-0.007,0.95,-1.842,1.861,0.01,0.018,8825.0,2725.0,1.0,Madagascar,omnivore
"β0_cnc[2, 4]",-0.111,0.964,-2.005,1.78,0.01,0.018,8724.0,2845.0,1.0,Madagascar,piscivore
"β0_cnc[2, 5]",0.066,0.965,-1.909,1.803,0.01,0.017,9251.0,3006.0,1.0,Madagascar,planktivore
"β0_cnc[3, 0]",0.107,0.953,-1.776,1.912,0.01,0.018,8598.0,2793.0,1.0,Solomon Islands,herbivore-detritivore
"β0_cnc[3, 1]",-0.182,0.988,-2.087,1.716,0.011,0.018,8549.0,2487.0,1.0,Solomon Islands,herbivore-macroalgae
