"nut_turnover","nut_prod_day_ha","biomass_turnover","prod_day_ha","biomass_kgha","nscore","nscore3","nutrient","nutrient_lab","country","site","year","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count"
0.000167236002415161,265.806252669818,0.158944113762955,1009.56930099101,635.1725,172.801924887237,47.4626304141863,"calcium.mg","Calcium","Belize","CZPR2",2020,"patch","back reef","no-take",0.342852920252389,-0.49208789364636,0.418895530273721,-0.552951645299258,-0.847624520577783,-1.76458987366759,0.406797047508754,-1.3768676042005,-0.50474411244008,-1.31346864283429
0.000213775418375632,58.2703268557227,0.21385307463502,238.970118250903,111.745,163.78290743448,45.9752134086068,"calcium.mg","Calcium","Belize","CZPR4",2019,"patch","back reef","no-take",-1.13579791931915,2.93166679374713,-1.0386368573167,-0.552951645299258,-0.847624520577783,-0.46476621664906,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346860098014
0.00018361093566656,503.124330735045,0.172476516911768,1487.95491139782,862.7,181.607871787001,59.876388390216,"calcium.mg","Calcium","Belize","CZPR5",2019,"patch","back reef","no-take",-1.5083991245212,0.819137305780934,0.735295976862777,-0.552951645299258,-0.847624520577783,-1.93979651868046,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346858005306
0.00016070526627024,143.086678774209,0.143782950346617,492.295248515106,342.387777777778,157.369026901039,45.1934475760353,"calcium.mg","Calcium","Belize","CZPR5",2020,"patch","back reef","no-take",-1.04764306004422,0.248754344030062,1.17901672328046,-0.552951645299258,-0.764721691641715,-1.99021210599185,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346858005306
0.000192621232660429,233.236499686414,0.165935219682398,719.546967299029,433.63125,171.030427089464,59.6802627274664,"calcium.mg","Calcium","Belize","CZPR7",2019,"patch","back reef","no-take",-1.28272268477737,0.345639317098856,-0.0561802153554913,-0.552951645299258,-0.847624520577783,-1.87240934752166,0.406797047508754,-1.3768676042005,-0.50474411244008,-1.31346864283429
0.00017483432616768,181.503745578968,0.168567358016193,668.414015019499,396.526363636364,153.714678235024,48.8019022059544,"calcium.mg","Calcium","Belize","CZPR7",2020,"patch","back reef","no-take",0.0102152512549764,-0.188320722445703,0.671635826948462,-0.552951645299258,-0.847624520577783,-1.98839696333437,0.406797047508754,-1.3768676042005,-0.50474411244008,-1.31346864283429
0.000146758648803071,104.456165739965,0.145227294596232,356.373258209693,245.39,188.699438841598,52.3858527306712,"calcium.mg","Calcium","Belize","GUZFR2",2020,"atoll","fore reef","restriction",-1.08701889718702,0.72225233271214,1.55907731978383,-0.26487655048452,-0.00450275029797619,2.02706162353393,0.347161370348326,-1.3768676042005,-0.505017223938419,-1.69100315726454
0.000195698361411862,463.359161108141,0.181398853803527,1150.05059322898,633.99,200.667940433282,53.2389762312418,"calcium.mg","Calcium","Belize","GUZFR4",2020,"atoll","fore reef","restriction",-0.293625163712625,1.5111728277009,1.47926459451812,-0.552951645299258,-0.833531039658651,-0.0826060815440734,0.277043441847378,-1.3768676042005,-0.505017223938419,-1.87599214928873
0.000228971187357155,149.6501153582,0.208227527569018,362.170138700793,173.93,168.72308150094,62.054455657017,"calcium.mg","Calcium","Belize","GUZPR1",2019,"patch","back reef","restriction",-1.27331949978804,1.2562123722567,0.846463701340012,-0.552951645299258,-0.847624520577783,-1.81849961059462,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346862190721
0.000140331616835981,209.435961323294,0.130455956194452,896.226621013391,686.995555555555,189.172804308645,38.4473597982118,"calcium.mg","Calcium","Belize","GUZPR1",2020,"patch","back reef","restriction",-0.753793529127774,-0.0914357493769087,1.00418884888891,-0.53460978532978,-0.806173106109749,-1.75859990289792,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346862190721
0.000135200300761658,278.453975817705,0.136113506758398,1098.91239681392,807.35,179.734769902923,43.399064772346,"calcium.mg","Calcium","Belize","GUZPR2",2020,"patch","back reef","restriction",-0.998864037912087,0.503714799474258,0.3713879557108,-0.552951645299258,-0.792079625190618,-1.95327395291221,0.437784287455929,-1.3768676042005,-0.503214713284327,-1.87599214928873
0.000139380255740733,245.017224428583,0.137770341034883,820.886666912015,595.837,182.097049959027,54.286744715888,"calcium.mg","Calcium","Belize","GUZPR5",2020,"patch","back reef","restriction",-0.83254520341338,0.952445201056042,-0.594916110899018,-0.552951645299258,-0.847624520577783,-1.9335070493723,0.376282106948647,-1.3768676042005,-0.505017223938419,-1.87599214928873
0.000188362059642894,153.245326396763,0.15302998658209,376.130217877454,245.788571428571,171.718827665947,57.7866552601395,"calcium.mg","Calcium","Belize","GUZPR6",2019,"patch","back reef","restriction",-1.19515552456427,0.637022694749366,0.481605528696777,-0.552951645299258,-0.847624520577783,-1.88524499917095,0.347161370348326,-1.3768676042005,-0.505017223938419,-1.69100315726454
0.000167433774135989,168.479915362365,0.157528877362459,636.798234491724,404.242222222222,171.750003016862,46.8379781205699,"calcium.mg","Calcium","Belize","GUZPR6",2020,"patch","back reef","restriction",-0.587474694629067,-0.0673966207207416,0.909173699763068,-0.552951645299258,-0.833531039658651,-1.73464001981924,0.347161370348326,-1.3768676042005,-0.505017223938419,-1.69100315726454
0.000215618567158568,131.835514129598,0.216620874404503,498.255088739658,230.0125,197.712390623705,46.8160856629079,"calcium.mg","Calcium","Belize","WFR3",2019,"atoll","fore reef","no-take",-0.861930156505025,1.38952026753181,-0.38873323729594,-0.552951645299258,-0.847624520577783,1.34420495579147,0.514912840415313,-1.3768676042005,-0.490708020071873,-2.60025347254969
0.000168399633469265,160.355914597996,0.163267236539078,658.124107967653,403.09625,162.561132856692,46.7704148975537,"calcium.mg","Calcium","Belize","WFR5",2019,"atoll","fore reef","no-take",-0.803160250321736,2.17916922096469,-0.594916110899018,-0.552951645299258,-0.847624520577783,0.962344319224969,0.437784287455929,-1.3768676042005,-0.503214713284327,-1.87599214928873
0.000211965276454924,150.825650387189,0.205047750274204,627.351281254564,305.95375,169.83696646033,50.975763631781,"calcium.mg","Calcium","Belize","WFR2",2019,"atoll","fore reef","no-take",-0.751442732880442,1.29700604512777,-0.200603242026772,-0.552951645299258,-0.847624520577783,1.4655018638773,0.48073362055983,-1.3768676042005,-0.490544195930867,-1.41874148559025
0.000161382367525941,129.087426971027,0.152779254739849,564.617804005684,369.564444444444,161.202007820144,45.9192434521569,"calcium.mg","Calcium","Belize","WFR2",2020,"atoll","fore reef","no-take",-0.234855257529337,0.491331005924111,1.59043231899536,-0.552951645299258,-0.695912343624779,1.77947616505421,0.48073362055983,-1.3768676042005,-0.490544195930867,-1.41874148559025
0.000229794291645805,170.273189243133,0.224062901005893,682.246326486581,304.48875,180.828368605894,46.8918722641954,"calcium.mg","Calcium","Belize","WFR4",2019,"atoll","fore reef","no-take",-0.753793529127774,1.42594318973812,-0.516053537124569,-0.552951645299258,-0.847624520577783,-0.0709256385432157,0.514912840415313,-1.3768676042005,-0.490708020071873,-2.60025347254969
0.000132686793387148,253.674821355478,0.140819675480729,1096.31445826804,778.523636363636,192.928647209259,45.1788672236487,"calcium.mg","Calcium","Belize","WFR4",2020,"atoll","fore reef","no-take",-0.27423109467214,0.540137721680571,1.32153944696922,-0.445058351361154,-0.350207546961378,0.256208446900388,0.514912840415313,-1.3768676042005,-0.490708020071873,-2.60025347254969
0.000204170996928718,112.240818579081,0.2090507228392,445.35643366856,213.0375,180.737403455633,48.671850917342,"calcium.mg","Calcium","Belize","WFR6",2019,"atoll","fore reef","no-take",-0.687971234202491,2.20757910028561,-0.518903991598344,-0.552951645299258,-0.847624520577783,0.674825722280779,0.43778401622415,-1.3768676042005,-0.503214713284327,-1.87599214928873
0.000146481325176532,174.315539630001,0.158014622376263,781.857931663972,494.801,181.813085097786,43.4349744355402,"calcium.mg","Calcium","Belize","WFR6",2020,"atoll","fore reef","no-take",-0.46993488226249,0.309216394892542,0.766650976074305,-0.53460978532978,-0.806173106109749,0.876987235757163,0.43778401622415,-1.3768676042005,-0.503214713284327,-1.87599214928873
0.000249078728698694,304.235799944795,0.203915595186903,781.601679164894,383.296666666667,268.972036912864,53.7075235395968,"calcium.mg","Calcium","Fiji","Ada01",2017,"patch","fore reef","restriction",-1.29271356882853,-0.905123831465957,-0.753591409939175,-0.552951645299258,1.28049109821107,0.373829691104829,-2.83832104193675,0.311157962270759,-0.424344865399092,-0.124876387455315
0.00023169823058903,326.668969182905,0.249399543977768,1162.31826139025,466.046666666667,275.806963699404,55.471158921367,"calcium.mg","Calcium","Fiji","Ada04",2017,"fringing","fore reef","restriction",-1.15577968742147,-0.346396204821105,0.291575230445092,-0.33716505742305,2.13687732112065,-0.704365047435886,-2.84525678019078,0.198435844496572,-0.473236213433899,0.248197219582291
0.000255600496897108,640.747217968176,0.223876954828267,1982.30730267915,885.445,257.481001916556,62.3138933211621,"calcium.mg","Calcium","Fiji","BuC1",2019,"fringing","fore reef","restriction",-0.626850531771871,-0.224743644652017,-0.594916110899018,-0.229271763484946,0.257470189139997,0.19413056801471,0.869391605861704,0.361636995715168,-0.331865721714544,0.611280328557396
0.000262217427981708,377.562902867816,0.283367265212419,1243.44389647862,438.81,219.025885011177,70.3771885690566,"calcium.mg","Calcium","Fiji","BuC2",2019,"fringing","fore reef","restriction",-0.900718294585995,-0.661818711127782,-1.13365200644255,-0.301560270423475,-0.37756548051028,0.0443812987729439,0.974950490094829,0.441683490766112,-0.299477838135414,0.690347908770987
0.000259586396398044,349.486296369634,0.282703856881833,1186.9839721588,419.868333333333,224.568742059626,60.9557319398379,"calcium.mg","Calcium","Fiji","BuC3",2019,"fringing","fore reef","restriction",-0.705014506995644,-0.734664555540409,-0.784946409150703,-0.552951645299258,-0.101499060153175,0.0144314449245908,0.869391605861704,0.361636983044065,-0.331865721714544,0.611280317280087
0.000153577276764871,180.172318441255,0.116687739004306,613.448836697786,525.718333333333,233.910230041768,47.2291559377469,"calcium.mg","Calcium","Fiji","BuC4",2019,"fringing","fore reef","restriction",-0.705014506995644,-0.297589489064644,0.640280827736934,-0.229271763484946,-0.15704395554034,-0.374916655104001,0.974950490094829,0.441683458606258,-0.299477838135414,0.690347883720368
0.00026663907102545,417.694762119873,0.282318997797915,1286.30652308349,455.621666666667,258.206053145656,60.3404628954904,"calcium.mg","Calcium","Fiji","BuC5",2019,"fringing","fore reef","restriction",-0.587474694629067,0.551793056786592,-0.753591409939175,-0.480663138360728,-0.571558100220678,0.0503712695426145,0.552618596145525,-1.3768676042005,-0.505017223938419,1.12820172388101
0.000244891085650663,479.249799377505,0.253027192436415,1699.18724232725,671.543333333333,263.318420711934,63.5520955603267,"calcium.mg","Calcium","Fiji","BuC6",2019,"fringing","fore reef","restriction",-0.665638669852841,-0.419242049233732,-0.278515664309963,0.274589919206,0.202754322042193,0.164180714166357,1.20931722199948,0.550568469484068,-0.100835468028371,-0.10940439004965
0.000305538195855575,530.513040347134,0.342337091547995,1992.75562113726,582.103333333333,252.701145628253,70.3937397916643,"calcium.mg","Calcium","Fiji","BuE1",2019,"fringing","fore reef","restriction",-0.803160250321736,-0.83227798705333,-1.16500700565407,-0.517346858299683,-0.0741411266042729,-0.285067093558941,1.05837954922865,0.417598395219883,-0.227639867612715,0.664796166090882
0.00039192502324495,442.422563690503,0.377025073745178,1376.92070432231,365.206666666667,245.396118928717,67.5745078598024,"calcium.mg","Calcium","Fiji","BuE2",2019,"fringing","fore reef","restriction",-0.46993488226249,-0.224743644652017,-1.00633170661392,-0.552951645299258,-0.737363758092813,0.248040304941746,0.974950490094829,0.441683458606258,-0.299477838135414,0.690347886971212
0.000246059457999101,656.418086814621,0.266353264880734,1883.95215627008,707.313333333333,255.684292176464,66.1508099071975,"calcium.mg","Calcium","Fiji","BuE4",2019,"fringing","fore reef","restriction",-1.07702801313586,-0.710625426884242,-0.151195364481334,-0.552951645299258,0.810432058143568,-0.644465339739179,1.19824121994122,0.0963511696029443,-0.135113100608872,0.455947269020394
0.000267099931388488,300.450978354677,0.30417525286559,985.573445572443,324.015,251.054936599013,64.0014300649792,"calcium.mg","Calcium","Fiji","BuE5",2019,"fringing","fore reef","restriction",-0.665638669852841,-0.661818711127782,-0.0248252161439632,-0.552951645299258,-0.820266587028881,0.0923010649303092,1.05837954922865,0.41759838394677,-0.227639867612715,0.664796158985005
0.000259985905269842,451.802013967399,0.270664809506171,1677.11584806293,619.628333333333,246.685107473527,59.8690261068973,"calcium.mg","Calcium","Fiji","BuE6",2019,"fringing","fore reef","restriction",0.254698060977456,-0.516127022302527,-0.151195364481334,-0.552951645299258,0.202754322042193,0.0743311526212973,1.05837954922865,0.417598372673658,-0.227639867612715,0.664796152082154
0.000267643767107966,1691.26520502859,0.251003576211722,4200.94227023217,1673.65833333333,274.40964044423,60.4474419869125,"calcium.mg","Calcium","Fiji","BUA24A",2019,"fringing","fore reef","restriction",-0.234855257529337,2.27605419403348,-1.08614443187962,0.0760662583598887,-0.308756132493344,-0.524665924345767,0.117166131293425,1.05569546163309,0.348581564017704,0.00981342511133074
0.000242965062781201,990.320355479575,0.262194480217481,3104.78467731131,1184.15333333333,237.678580144551,78.5841236006652,"calcium.mg","Calcium","Fiji","BUA25",2019,"fringing","fore reef","restriction",1.58701183415261,-0.892740037915811,-1.02248428196531,0.310194706205574,0.0784000786380913,-0.674415193587533,0.117166131293425,1.05569545568792,0.348581564017704,0.0098134204009565
0.000216569945862785,1313.75925251428,0.219034928624316,3665.5714340208,1673.51,276.749578327892,74.7415850928468,"calcium.mg","Calcium","Fiji","BUA07A",2019,"fringing","fore reef","restriction",0.65668421927115,-0.819894193503183,-0.848606559065018,0.112749978298844,1.70826969552118,-0.734314901284239,0.104513332178233,1.11423207392978,0.446848458156932,0.406971889438477
0.000249671263876399,830.659871055298,0.254133423928473,2580.92399117572,1015.57833333333,263.828886351307,65.934236350479,"calcium.mg","Calcium","Fiji","BUA08A",2019,"fringing","fore reef","restriction",0.734848194494923,-0.856317115709497,-1.0386368573167,-0.0134851756087376,1.14204337388784,-0.518675953576096,0.117166131293425,1.05569547055086,0.348581564017704,0.00981343453207966
0.000190600204784584,1322.33679499289,0.192509735596333,3986.77074384547,2070.945,273.941294150326,65.8150107843032,"calcium.mg","Calcium","Fiji","BUA20A",2019,"fringing","fore reef","restriction",0.431007779527322,-0.24951123175231,-1.02248428196531,-0.318823197453572,0.313015084527162,-0.686395135126874,0.146400541102987,1.09473494555132,0.335566349181889,0.205882821381372
0.000276330888498257,811.067793593215,0.263502517733082,2581.54294964826,979.703333333333,264.429723540549,58.4982613823534,"calcium.mg","Calcium","Fiji","DamC1",2019,"patch","back reef","restriction",-1.23394366264524,0.0906788616546599,-0.689931260024861,-0.26487655048452,-0.654460929156745,-0.434816362800707,0.117166131293425,1.05569546757827,0.348581564017704,0.00981343076378018
0.000289573300440337,1108.39814785434,0.304782124535731,3364.26128615653,1103.825,252.283264386591,65.9800277795438,"calcium.mg","Calcium","Fiji","DamC8",2019,"patch","fore reef","restriction",-0.254249326569822,-0.151897800239389,-1.16500700565407,0.345799493205149,0.83778999169247,-0.117347912008163,0.117166131293425,1.05569545866051,0.348581564017704,0.00981342228510602
0.000283950361351027,506.636995600269,0.309266534706445,1914.47324756228,619.036666666667,271.75057571618,66.0486036647157,"calcium.mg","Calcium","Fiji","DamE1",2019,"patch","back reef","restriction",-0.195479420386533,-0.079051955826762,-0.689931260024861,-0.0134851756087376,0.451462808850395,-0.285067093558941,0.176748840356774,0.942339913231592,0.0936835319682255,0.0262615067613957
0.000226451287665098,588.083264655422,0.233969120940808,1919.71273783398,820.498333333333,329.085709510271,45.4275668746998,"calcium.mg","Calcium","Fiji","DamE6",2019,"patch","fore reef","restriction",-1.3708775440523,0.13948557741112,-0.0884853660582777,-0.156983256546416,0.589081504884267,0.00245150338524958,0.169851493747324,1.02903562861378,0.15496978780929,0.251240699987476
0.000317837320798701,489.587425315881,0.344898433464887,1857.14585314226,538.461666666667,247.388415854137,74.8175445669802,"calcium.mg","Calcium","Fiji","DamC3",2019,"patch","back reef","restriction",-0.27423109467214,-0.929162960122124,-1.0386368573167,1.20894584470998,0.61726846672253,-0.608525515121156,0.104513332178233,1.11423209234283,0.446848458156932,0.406971905783075
0.0002220852270281,1492.0321095138,0.22965487050482,4601.15829605113,2003.51,300.182071454304,60.2667733542805,"calcium.mg","Calcium","Fiji","DamC4",2019,"patch","back reef","restriction",2.56670617022802,-0.929162960122124,-1.16500700565407,-0.0857736825472673,-0.211759822638145,-0.237147327401576,0.146400541102987,1.0947349126739,0.335566349181889,0.205882792223642
0.000267778305460732,195.340751677706,0.288759381872005,875.970835534184,303.356666666667,272.80360376695,33.4058876318868,"calcium.mg","Calcium","Fiji","DawaC1",2019,"fringing","fore reef","restriction",-0.803160250321736,0.746291461368307,-0.626271110110546,-0.552951645299258,0.147209426655027,-0.584565632042473,1.09446992488064,1.06803328545814,0.513852187173005,0.711445177058808
0.000333504280541731,1063.49266349885,0.358810846078049,2073.14926683129,577.783333333333,228.97331882196,63.4328313809217,"calcium.mg","Calcium","Fiji","DawaC2",2019,"lagoon","fore reef","restriction",-1.66472707496874,1.32905821666933,-0.309870663521491,-0.552951645299258,2.74455505722202,0.164180714166357,1.09446992488064,1.0680332999429,0.513852187173005,0.711445189616992
0.000289524274184582,155.475372490328,0.303498589360639,526.45876972461,173.463333333333,274.794546279906,56.6143442479063,"calcium.mg","Calcium","Fiji","DawaC3",2019,"fringing","fore reef","restriction",-0.646244600812356,0.649406488299513,0.830311125988619,-0.552951645299258,0.423275847012132,0.0144314449245908,1.09446992488064,1.06803327676728,0.513852187173005,0.71144517105272
0.000262324598877045,169.994389963646,0.276553283674067,527.101340239982,190.596666666667,210.829171846774,58.9312891534129,"calcium.mg","Calcium","Fiji","DawaC4",2019,"patch","fore reef","restriction",-0.665638669852841,0.746291461368307,1.0203414242403,-0.121378469546842,0.671984333820335,0.0144314449245908,1.05556563571062,0.890620913426116,0.357077427928489,-0.600092653979965
0.000216884335467506,58.5776335509909,0.218268931772833,143.599130213347,65.79,343.699031560458,41.7135982783903,"calcium.mg","Calcium","Fiji","DawaC5",2019,"patch","fore reef","restriction",-1.27331949978804,-0.419242049233732,0.988986425028776,-0.552951645299258,0.976237716015703,0.0863110941606385,1.34465140988506,0.562471691989868,0.264519624963748,0.649861723370114
0.000371617313133832,162.130114225321,0.412314172023496,537.808862181714,130.436666666667,257.07685387399,67.5028215795608,"calcium.mg","Calcium","Fiji","DawaC6",2019,"patch","fore reef","restriction",-0.27423109467214,-0.395202920577565,1.14671157257767,-0.552951645299258,0.893334887079635,0.0144314449245908,1.31157237933221,0.742496919815954,0.148007675903102,0.56934482721762
0.000280348179557797,209.937956300087,0.287262487259862,819.713082812257,285.353333333333,262.488795872002,48.4344003379794,"calcium.mg","Calcium","Fiji","DawaE1",2019,"patch","fore reef","restriction",-0.528704788445779,0.13948557741112,0.323880381147879,-0.552951645299258,1.69500524289141,-0.920003995144029,0.899902116247013,1.44195861917373,1.63867922273117,0.399117705993542
0.000280199732906576,432.001643450609,0.298164966145097,1367.65288321095,458.69,241.810392971071,62.3763890236737,"calcium.mg","Calcium","Fiji","DawaE2",2019,"fringing","fore reef","restriction",-0.685620437955159,-0.637779582471614,1.90683276558441,-0.552951645299258,1.55655751856818,-0.943963878222712,0.899902116247013,1.44195864570329,1.63867922273117,0.39911772983072
0.000285016039005123,205.065850093611,0.318179973123005,606.960116729445,190.76,248.412199282367,60.3320937187121,"calcium.mg","Calcium","Fiji","DawaE3",2019,"fringing","pinnacle","restriction",-0.371789138936399,-0.661818711127782,1.36904702153215,-0.517346858299683,1.14204337388784,-0.225167385862235,0.899902116247013,1.44195864305034,1.63867922273117,0.399117727182145
0.000306821804935968,365.840560733736,0.348668833751727,1203.60481411096,345.2,222.883513744714,66.0512654906642,"calcium.mg","Calcium","Fiji","DawaE4",2019,"fringing","fore reef","restriction",-0.744390344138448,0.0906788616546599,1.40040202074367,-0.480663138360728,1.05914054495177,-0.704365047435886,0.899902116247013,1.44195863243851,1.63867922273117,0.399117718101315
0.000268251425845045,267.184303997292,0.258535099870483,852.933147982709,329.91,276.215433765954,51.6358537486099,"calcium.mg","Calcium","Fiji","DawaE5",2019,"patch","fore reef","restriction",-0.998864037912087,0.236370550479915,0.972833849677383,-0.499004998330206,1.1005919594198,0.0144314449245908,0.892272241186472,1.16924928517118,1.26329044235291,-0.287395324741599
0.000179571790732107,392.94801090098,0.110677596127648,1451.0164885123,1311.03,263.941597692205,53.2165979574267,"calcium.mg","Calcium","Fiji","DawaE6",2019,"patch","fore reef","restriction",-1.17517375646195,-0.395202920577565,-0.341225662733019,0.490376507082208,3.04880843941739,0.0144314449245908,0.909785462864705,0.914510576364449,0.628517204230733,-0.483836001752793
0.000119365776164759,427.825581603586,0.118576667622323,1194.08285317914,1007.01333333333,256.102138445469,62.8221835223892,"calcium.mg","Calcium","Fiji","Yac01",2017,"fringing","fore reef","restriction",0.470383616670125,-0.83227798705333,-0.18350051518412,0.0944081183293663,-0.0741411266042729,1.09262618346531,-2.88960563652967,-0.974018567066839,-0.505017223938419,-0.470541792276812
0.000236138906915209,789.546843235011,0.219591766060641,2222.70053634027,1012.19666666667,246.60611009294,56.7755748084203,"calcium.mg","Calcium","Fiji","Yac03",2017,"fringing","fore reef","restriction",-1.07702801313586,-0.24951123175231,-1.00633170661392,5.27328622735836,-0.792079625190618,1.09262618346531,-2.88626943573151,-0.910387541453364,-0.505017223938419,-0.405069497645873
0.000322056339134316,678.647759300569,0.334352619009009,1649.92986902376,493.47,229.413448852261,71.3475444576293,"calcium.mg","Calcium","Fiji","Yac04",2017,"fringing","fore reef","restriction",-0.803160250321736,1.2562123722567,-0.531255960984704,1.20894584470998,-0.654460929156745,1.09262618346531,-2.88626943573151,-1.01419030818574,-0.505017223938419,-0.421816691500088
0.000284605630550223,217.912951521954,0.302142858826419,520.702931472823,172.336666666667,225.441344284029,79.1511415557383,"calcium.mg","Calcium","Fiji","Yac05",2017,"lagoon","back reef","restriction",-1.58656309974497,-0.176665387339683,-1.10134685573976,0.74176788195799,1.83262393892528,-1.06376329361612,-2.88626943573151,-0.910387541453364,-0.505017223938419,-0.40506953251286
0.000215497660714031,495.652377268724,0.194059073083751,1464.89372498731,754.87,254.610056460937,58.2527061507767,"calcium.mg","Calcium","Fiji","Yac06",2017,"fringing","fore reef","restriction",0.333449735263063,-0.443281177889899,-0.784946409150703,1.53262572652429,-0.847624520577783,0.733227937285068,-2.88626943573151,-0.918755754863614,-0.505017223938419,-0.405069500136372
0.000264614056244415,580.619051514873,0.260012832279924,1529.50815169784,588.243333333333,214.978088635032,72.9814507334768,"calcium.mg","Calcium","Fiji","Yac07",2017,"fringing","fore reef","restriction",0.313467967160745,0.67344561695568,-0.0248252161439632,0.0221196113908367,-0.847624520577783,1.09262618346531,-2.88626943573151,-0.918755754863614,-0.505017223938419,-0.405069520060364
0.000155388924795861,506.184240540795,0.141583286490788,1842.52713484805,1301.37333333333,281.19341659886,48.2366072788432,"calcium.mg","Calcium","Fiji","Yac08",2017,"fringing","fore reef","restriction",-0.528704788445779,0.212331421823748,-0.911316557488074,1.56930944646325,-0.764721691641715,0.373829691104829,-2.88626943573151,-0.918755754863614,-0.505017223938419,-0.405069539984358
0.000190918167082785,1522.99450899993,0.184751385275735,5002.70416887586,2707.80333333333,237.208798884415,56.2192594265742,"calcium.mg","Calcium","Fiji","Yac09",2017,"fringing","fore reef","restriction",0.0589942733871057,-0.127858671583222,-0.468545962561648,0.310194706205574,-0.792079625190618,1.09262618346531,-2.88626943573151,-0.93916661705194,-0.505017223938419,-0.421816691500088
