"nutrient","nutrient_lab","country","management","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count","herbivore_detritivore","invertivore_mobile","omnivore","other","piscivore","planktivore"
"calcium.mg","Calcium","Belize","Conservation zone",22.87625,32.6366666666667,18.3345833333333,0.368333333333333,2.26416666666667,"atoll","fore reef",11.8604166666667,"no-take",1.27442972727273,0,2.27272727272727e-06,16.1275458181818,0.46485019961071,0.0825567850077433,0,0.301470627297873,0.132704438224467,0.0184179498592074
"calcium.mg","Calcium","Belize","Conservation zone",14.23375,25.33,14.35,0.0125,0.15,"patch","back reef",1.70125,"no-take",1.27442972727273,0,2.27272727272727e-06,16.1275458181818,0.46485019961071,0.0825567850077433,0,0.301470627297873,0.132704438224467,0.0184179498592074
"calcium.mg","Calcium","Belize","General use zone",17.25,28.085,28.25,1.335,5.17,"atoll","fore reef",9.665,"restriction",1.239633,0,6.33333333333333e-06,7.93437266666667,0.407880707750935,0.0638501987748212,0,0.337031809107028,0.17283896261119,0.0183983217560253
"calcium.mg","Calcium","Belize","General use zone",12.9983333333333,20.055,17.555,0.0283333333333333,0.223333333333333,"patch","back reef",1.06333333333333,"restriction",1.239633,0,6.33333333333333e-06,7.93437266666667,0.407880707750935,0.0638501987748212,0,0.337031809107028,0.17283896261119,0.0183983217560253
"calcium.mg","Calcium","Belize","Wilderness zone",14.83,37.25,7.085,0,0,"atoll","fore reef",11.65,"no-take",1.6307875,0,0.0001475,2.229018,0.520843608117208,0.071567538446152,0,0.272750184429806,0.134838669006834,0
"calcium.mg","Calcium","Belize","Wildnerness zone",20,27.1033333333333,16.5466666666667,0.195,1.38833333333333,"atoll","fore reef",9.845,"no-take",1.63423533333333,0,0.000186666666666667,6.46434933333333,0.566897351193103,0.0717599682872049,0,0.145893352677075,0.214306520425737,0.00114280741688025
"calcium.mg","Calcium","Fiji","Adavaci_LMMA",9.33,8,15.33,2,36,"fringing","fore reef",4.6,"restriction",0.0004035,29.431233,0.00103,560.1712775,0.244866394929328,0.210285064819967,0.26657547596762,0.0191095282544332,0.0604035434010057,0.198759992627646
"calcium.mg","Calcium","Fiji","Adavaci_LMMA",7,0.33,4.33,0,25.67,"patch","fore reef",8,"restriction",0.0004035,29.431233,0.00103,560.1712775,0.244866394929328,0.210285064819967,0.26657547596762,0.0191095282544332,0.0604035434010057,0.198759992627646
"calcium.mg","Calcium","Fiji","Bu_LMMA",18.2427272727273,6.85,7.09090909090909,1.54545454545455,8.72636363636364,"fringing","fore reef",7.37909090909091,"restriction",6.22746645454545,36.7888863636364,0.00428681818181818,2232.38935981818,0.540228396727128,0.150429472552058,0.114073449924774,0.011178758707814,0.058959921500347,0.125130000587879
"calcium.mg","Calcium","Fiji","Bua_LMMA",40.5,22.25,1.165,6.915,8.835,"fringing","fore reef",4.815,"restriction",0.660988,160.037109,0.01575,452.0073435,0.318145276334319,0.206406769457695,0.168400036232408,0.0238477289012263,0.0237388960536272,0.259461293020725
"calcium.mg","Calcium","Fiji","Bua_Tabu",39.3333333333333,3.94333333333333,2.05333333333333,4.44666666666667,22.9433333333333,"fringing","fore reef",5.03666666666667,"restriction",0.670839333333333,171.580549666667,0.016279,772.020227333333,0.416989751456183,0.336657019057602,0.129168800661242,0.0286519728067218,0.043214123245495,0.0453183327727562
"calcium.mg","Calcium","Fiji","Dama_Open",16.835,12.835,5,3.835,9,"patch","back reef",6.47,"restriction",0.71082275,149.36755,0.01366925,542.60825675,0.458554343260791,0.232527053329389,0.0269427171681101,0.0169850261067188,0.0287314481331101,0.236259412001882
"calcium.mg","Calcium","Fiji","Dama_Open",15.17,12.67,5.665,6,18.83,"patch","fore reef",6.585,"restriction",0.71082275,149.36755,0.01366925,542.60825675,0.458554343260791,0.232527053329389,0.0269427171681101,0.0169850261067188,0.0287314481331101,0.236259412001882
"calcium.mg","Calcium","Fiji","Dama_Tabu",48.5,0,0.665,10.33,12.67,"patch","back reef",6.05,"restriction",0.675765,177.3522655,0.0165435,932.0266605,0.572182466584733,0.263869320394618,0.0248827313258874,0.0147402179780822,0.0304010399165092,0.0939242238001693
"calcium.mg","Calcium","Fiji","Dawa_LMMA",16.7475,15.6675,21.5,0.1675,19.8325,"fringing","fore reef",5.3075,"restriction",7.10402583333333,208.878380166667,0.0260485833333333,1310.11954716667,0.343276703941594,0.172535817066159,0.0598724851522626,0.0154017186318756,0.0509657500847552,0.357947525123353
"calcium.mg","Calcium","Fiji","Dawa_LMMA",22.67,3.67,26.67,0.33,24,"fringing","pinnacle",5.67,"restriction",7.10402583333333,208.878380166667,0.0260485833333333,1310.11954716667,0.343276703941594,0.172535817066159,0.0598724851522626,0.0154017186318756,0.0509657500847552,0.357947525123353
"calcium.mg","Calcium","Fiji","Dawa_LMMA",0.67,31,9,0,43.33,"lagoon","fore reef",8.07,"restriction",7.10402583333333,208.878380166667,0.0260485833333333,1310.11954716667,0.343276703941594,0.172535817066159,0.0598724851522626,0.0154017186318756,0.0509657500847552,0.357947525123353
"calcium.mg","Calcium","Fiji","Dawa_LMMA",15.055,12.555,19.4733333333333,2.36166666666667,27.0833333333333,"patch","fore reef",6.30833333333333,"restriction",7.10402583333333,208.878380166667,0.0260485833333333,1310.11954716667,0.343276703941594,0.172535817066159,0.0598724851522626,0.0154017186318756,0.0509657500847552,0.357947525123353
"calcium.mg","Calcium","Fiji","Kaibu_Yacata_LMMA",25.8325,11.6391666666667,10.3891666666667,15.4158333333333,3.05583333333333,"fringing","fore reef",9.88583333333333,"restriction",0.000360785714285714,1.4880925,0,166.733076928571,0.44824511387223,0.131286505696916,0.2423399819572,0.0441269021462124,0.0619369330920314,0.0720645632354097
"calcium.mg","Calcium","Fiji","Kaibu_Yacata_LMMA",13.5,10,4.67,8.5,18.83,"lagoon","back reef",3.915,"restriction",0.000360785714285714,1.4880925,0,166.733076928571,0.44824511387223,0.131286505696916,0.2423399819572,0.0441269021462124,0.0619369330920314,0.0720645632354097
"calcium.mg","Calcium","Fiji","Kaibu_Yacata_tabu",30,1.835,6.5,25.165,5.165,"fringing","fore reef",10.45,"restriction",0.000361,1.649786,0,170.35795475,0.411559936066567,0.13615138917358,0.27524753365135,0.0629192558661162,0.050722095288392,0.0633997899539942
"calcium.mg","Calcium","Fiji","Kaibu_Yacata_tabu",12.5,2.835,17.335,1.5,14.665,"lagoon","fore reef",1.45,"restriction",0.000361,1.649786,0,170.35795475,0.411559936066567,0.13615138917358,0.27524753365135,0.0629192558661162,0.050722095288392,0.0633997899539942
"calcium.mg","Calcium","Fiji","Kanacea_LMMA",28.9175,3.835,7.665,6.5825,16.585,"fringing","fore reef",9.225,"restriction",0.0003892,7.061205,0.0001498,61.3099836,0.219556662271745,0.0953148589947833,0.205925713079671,0.0257804156321724,0.109092212606118,0.34433013741551
"calcium.mg","Calcium","Fiji","Kanacea_LMMA",21.33,9.33,20,8.67,5,"lagoon","back reef",2.33,"restriction",0.0003892,7.061205,0.0001498,61.3099836,0.219556662271745,0.0953148589947833,0.205925713079671,0.0257804156321724,0.109092212606118,0.34433013741551
"calcium.mg","Calcium","Fiji","Koro_LMMA",13.1872,22.4536,11.3064,11.8808,11.9204,"fringing","fore reef",6.022,"restriction",0.537093136363636,23.942799,0.000131363636363636,1762.29125268182,0.379499780475756,0.196100697865527,0.131258227061735,0.115022743570545,0.0344841933383377,0.143634357688099
"calcium.mg","Calcium","Fiji","Koro_Tabu",48,2.33,13.33,0,8,"fringing","fore reef",9.8,"restriction",0.5991981,21.7313986,0.0001012,2021.0505381,0.344558693714152,0.213107757289554,0.151451613402658,0.117061045650203,0.113321172626802,0.06049971731663
"calcium.mg","Calcium","Fiji","Koro_Tabu",7.33333333333333,17.0744444444444,9.22333333333333,7.85222222222222,25.0733333333333,"fringing","fore reef",5.62222222222222,"restriction",0.5991981,21.7313986,0.0001012,2021.0505381,0.344558693714152,0.213107757289554,0.151451613402658,0.117061045650203,0.113321172626802,0.06049971731663
"calcium.mg","Calcium","Fiji","Kubulau_LMMA",27.835,5.75,10.335,2.915,17,"barrier","fore reef",7.665,"restriction",1.289722,174.533181,0.0257685,411.6864465,0.48045506848479,0.164375733566132,0.104665554186908,0.0259205935553941,0.0398592546070227,0.184723795599753
"calcium.mg","Calcium","Fiji","Kubulau_LMMA",40.415,13.915,5.835,1.25,9,"fringing","fore reef",6.99,"restriction",1.289722,174.533181,0.0257685,411.6864465,0.48045506848479,0.164375733566132,0.104665554186908,0.0259205935553941,0.0398592546070227,0.184723795599753
"calcium.mg","Calcium","Fiji","Kubulau_Tabu",31.085,9.165,9.75,2.33,14.585,"fringing","fore reef",7.435,"restriction",0.520433,43.897995,8.4e-05,476.580719,0.297779361121144,0.182984653673393,0.166655263739997,0.0827237242152618,0.0422901838940593,0.227566813356145
"calcium.mg","Calcium","Fiji","Namena_LMMA",9.0825,2.75,23.9175,7.4175,24.415,"barrier","fore reef",7.8325,"restriction",0.690092,1.621635,4.2e-05,0,0.358368283656329,0.133851387050951,0.123726099925557,0.017266686005773,0.0474388242407295,0.31934871912066
"calcium.mg","Calcium","Fiji","Namena_MPA",19.9975,8.5,1.1675,18.5,26.8325,"barrier","fore reef",7.25,"no-take",0.803075,0.084945,8e-06,6.84719825,0.515025497761801,0.11689442346941,0.102189888372358,0.0284049406735122,0.0480697088190982,0.18941554090382
"calcium.mg","Calcium","Fiji","Ovalau_LMMA",35.9353846153846,10.7707692307692,5.12769230769231,13.9361538461538,13.3953846153846,"fringing","back reef",3.03230769230769,"restriction",4.63469141666667,24.9938851666667,0.00254933333333333,4253.66475670833,0.386042948064239,0.17888784727836,0.0921794618549222,0.0523933749196632,0.0651988786513245,0.225297489231491
"calcium.mg","Calcium","Fiji","Ovalau_LMMA",31.5918181818182,6.89363636363636,4.87909090909091,13.2881818181818,13.1809090909091,"fringing","fore reef",5.93181818181818,"restriction",4.63469141666667,24.9938851666667,0.00254933333333333,4253.66475670833,0.386042948064239,0.17888784727836,0.0921794618549222,0.0523933749196632,0.0651988786513245,0.225297489231491
"calcium.mg","Calcium","Fiji","Ovalau_LMMA",40.33,11.67,0.33,2.67,21.67,"patch","back reef",5.23,"restriction",4.63469141666667,24.9938851666667,0.00254933333333333,4253.66475670833,0.386042948064239,0.17888784727836,0.0921794618549222,0.0523933749196632,0.0651988786513245,0.225297489231491
"calcium.mg","Calcium","Fiji","Ovalau_LMMA",11,0.67,0.33,24,49.67,"patch","fore reef",7.8,"restriction",4.63469141666667,24.9938851666667,0.00254933333333333,4253.66475670833,0.386042948064239,0.17888784727836,0.0921794618549222,0.0523933749196632,0.0651988786513245,0.225297489231491
"calcium.mg","Calcium","Fiji","Ovalau_Tabu",35.6066666666667,9.66833333333333,6.83333333333333,7.005,15.4566666666667,"fringing","back reef",4.97833333333333,"restriction",3.91724590909091,37.1398374545455,0.00227536363636364,5719.02092827273,0.461034190618625,0.190341159030533,0.142030771656175,0.0446445755728658,0.0406064094305394,0.121342893691262
"calcium.mg","Calcium","Fiji","Ovalau_Tabu",38.6516666666667,5,9.34666666666667,10.0833333333333,10.415,"fringing","fore reef",4.97333333333333,"restriction",3.91724590909091,37.1398374545455,0.00227536363636364,5719.02092827273,0.461034190618625,0.190341159030533,0.142030771656175,0.0446445755728658,0.0406064094305394,0.121342893691262
"calcium.mg","Calcium","Fiji","Ovalau_Tabu",54.17,0.83,6.33,4.83,14,"patch","back reef",3,"restriction",3.91724590909091,37.1398374545455,0.00227536363636364,5719.02092827273,0.461034190618625,0.190341159030533,0.142030771656175,0.0446445755728658,0.0406064094305394,0.121342893691262
"calcium.mg","Calcium","Fiji","Ra_LMMA",41.835,11.5,0,14.415,10.5,"fringing","fore reef",5.525,"restriction",3.219295,524.460816,0.079795,1747.174608,0.582420392415555,0.0988487344859807,0.217825158972404,0.0352851422911398,0.0375783446915843,0.0280422271433363
"calcium.mg","Calcium","Fiji","Ra_Tabu",37.33,14.39,0,8.33333333333333,12.7233333333333,"fringing","fore reef",5.32666666666667,"restriction",3.38180833333333,569.438390666667,0.0951616666666667,1288.997595,0.342217470843337,0.0553213442116007,0.156739817924388,0.013539734087425,0.0235164528677936,0.408665180065456
"calcium.mg","Calcium","Fiji","VIR_LMMA",6.8325,11.4575,2.2475,5.3725,50.2075,"barrier","fore reef",9.12,"restriction",3.12621675,84.304018,0.02548775,0,0.120534181625283,0.107419032322871,0.0452198801343514,0.0255256607150598,0.0612880916059896,0.640013153596445
"calcium.mg","Calcium","Fiji","VIR_MPA",25.9183333333333,15.4733333333333,1.945,7.94166666666667,18.6116666666667,"barrier","fore reef",8.46166666666667,"no-take",2.36841966666667,7.8999865,0.00445316666666667,0.8698275,0.217622435999835,0.20250304065512,0.0884014724282196,0.0478877900761708,0.0692201879438989,0.374365072896756
"calcium.mg","Calcium","Fiji","Vatuvara_LMMA",31.734,11.198,6.468,10.066,9.734,"fringing","fore reef",10.328,"restriction",0.006807,0,0,16.3319908333333,0.440572157877876,0.105493915270851,0.180200443524869,0.146573893754256,0.0500711243523622,0.0770884652197855
"calcium.mg","Calcium","Fiji","Vatuvara_LMMA",12.33,6,13.33,21,4.67,"lagoon","back reef",1,"restriction",0.006807,0,0,16.3319908333333,0.440572157877876,0.105493915270851,0.180200443524869,0.146573893754256,0.0500711243523622,0.0770884652197855
"calcium.mg","Calcium","Fiji","Wai_LMMA",18,1.67,1,3,37,"fringing","fore reef",5.9,"restriction",17.8293918333333,50.9216563333333,0.0217021666666667,1650.79167,0.448138431366836,0.152720155306632,0.14821439638486,0.0328033188064956,0.0664598115815603,0.151663886553616
"calcium.mg","Calcium","Fiji","Wai_LMMA",15.25,11.9175,12.335,4.8325,12,"patch","fore reef",6.1225,"restriction",17.8293918333333,50.9216563333333,0.0217021666666667,1650.79167,0.448138431366836,0.152720155306632,0.14821439638486,0.0328033188064956,0.0664598115815603,0.151663886553616
"calcium.mg","Calcium","Madagascar","Ambatoharanana no-take",32.5,19.5,12,0,0,"fringing","fore reef",10,"no-take",2.111112,819.176164,0.003927,4235.336134,0.706827317145092,0.0839546371781029,0.0433181691431629,0.0293927412726933,0.0353765068110585,0.101130628449891
"calcium.mg","Calcium","Madagascar","Ambatoharanana restricted",53.5,2,3.5,0,0,"fringing","fore reef",11,"restriction",2.111112,819.176161,0.003927,4235.336122,0.339860305027927,0.300632017623243,0.0687647615107064,0.0825331474723519,0.0542217369686759,0.153988031397095
"calcium.mg","Calcium","Madagascar","Aniribe no-take",45.5,21,18,0,0,"fringing","pinnacle",3,"no-take",1.459818,3799.679656,0.066105,12844.120473,0.357427368845905,0.0492084465894447,0.00684601645027766,0.408925862184616,0.177592305929757,0
"calcium.mg","Calcium","Madagascar","Aniribe restricted",27,60,2,0,0,"fringing","pinnacle",3,"restriction",1.459818,3799.679782,0.066105,12844.120899,0.809632076313477,0.165637891736897,0,0,0.0247300319496255,0
"calcium.mg","Calcium","Madagascar","Ankarea no-take",55.625,0.916666666666667,14.7083333333333,3.75,3.91666666666667,"fringing","fore reef",5.65,"no-take",1.47873428571429,5.25458857142857,0.00588785714285714,195.973337,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea no-take",35.1666666666667,3.33333333333333,17.8333333333333,9.33333333333333,14.8333333333333,"fringing","fore reef",5.26666666666667,"open-access",1.47873428571429,5.25458857142857,0.00588785714285714,195.973337,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea no-take",48,0.25,23.5,1.25,5.5,"patch","fore reef",4.66666666666667,"no-take",1.47873428571429,5.25458857142857,0.00588785714285714,195.973337,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea no-take",42.5,0.75,25.5,3.75,16.5,"patch","fore reef",5,"open-access",1.47873428571429,5.25458857142857,0.00588785714285714,195.973337,0.223780112307779,0.155822027309996,0.0278184096888035,0.0251632817543093,0.0808466892608627,0.48656947967825
"calcium.mg","Calcium","Madagascar","Ankarea restricted",47.7777777777778,2.30555555555556,27.7222222222222,0.722222222222223,2.61111111111111,"fringing","fore reef",3.88888888888889,"restriction",1.45545483333333,24.3546426666667,0.009639,994.314949,0.219746340457814,0.207332394674488,0.0259502464114627,0.0353554169690978,0.150285190809678,0.36133041067746
"calcium.mg","Calcium","Madagascar","Ankarea restricted",65.4444444444445,0.444444444444444,15.8333333333333,0.888888888888888,4.22222222222222,"patch","fore reef",4.11111111111111,"restriction",1.45545483333333,24.3546426666667,0.009639,994.314949,0.219746340457814,0.207332394674488,0.0259502464114627,0.0353554169690978,0.150285190809678,0.36133041067746
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take",2.5,10,6,0,0,"barrier","fore reef",14,"no-take",0.56036175,104.11531075,0.01517275,471.7324285,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take",42.9201388888889,3.48263888888889,19.2361111111111,1.22222222222222,2.13541666666667,"fringing","fore reef",7.00138888888889,"no-take",0.56036175,104.11531075,0.01517275,471.7324285,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy no-take",26,17.5,33.1666666666667,0.833333333333333,2.66666666666667,"patch","fore reef",5.6,"no-take",0.56036175,104.11531075,0.01517275,471.7324285,0.162362560812558,0.209637033293966,0.0443294755186886,0.015109501156853,0.0762030229161693,0.492358406301765
"calcium.mg","Calcium","Madagascar","Ankivonjy restricted",31.8333333333333,23.1666666666667,27.75,0.583333333333334,1.5,"fringing","fore reef",3.15,"restriction",0.490977,79.1774713333333,0.0235296666666667,582.110991333333,0.223785118227433,0.3459168527377,0.0585785278914388,0.0877961449510655,0.058514839336892,0.225408516855471
